,comment,course_id,ratio
9998,"I'd pick 3.7 or so, really. The applied nature of the course is nice if you have a project in mind and to see the programming you learn in action. Without it, it might not be worth it because you could learn a lot of the SAS programming for free from SAS itself using their beginning programming coursework offered online in fact potential students may consider taking the SAS programming essentials course before taking this because you learn a lot about the SAS coding framework that comes in handy for this class .",6JyoHjVOEeWBMQ5pdIoFkQ,0.5247524752475248
9999,wonderful study experience???,6JyoHjVOEeWBMQ5pdIoFkQ,0.75
10000,Really smooth conduct of people in videos and excellent way of explaining things. Very excited to keep going to see what this specialization has to offer further. Thank you.,6JyoHjVOEeWBMQ5pdIoFkQ,0.71875
10001,Very Knowledgeable and interesting course.,6JyoHjVOEeWBMQ5pdIoFkQ,0.8333333333333334
10002,"A fantastic course for beginners, and an extremely useful tool to learn! Recommended for anyone who wants to get started coding or increase their work skills",6JyoHjVOEeWBMQ5pdIoFkQ,0.6428571428571429
10003,This course is very good especially for beginners getting started with SAS or python for data analytics. The lessons are very clear and easy to understand. Learnt a lot of valuable information and also enjoyed it. ,6JyoHjVOEeWBMQ5pdIoFkQ,0.7179487179487181
10004,"It is a very nice course, although I was expecting something a little deeper denser on both statistics and SAS programming. It is getting better on Module 2! ",6JyoHjVOEeWBMQ5pdIoFkQ,0.5806451612903226
10005,It's very clear and innovative!,6JyoHjVOEeWBMQ5pdIoFkQ,0.75
10006, Excellent course easy to understand and very practice evaluation ,6JyoHjVOEeWBMQ5pdIoFkQ,1.0
10007,Nice introductory course to learning both SAS and Python in data analysis! I look forward to taking the next course!,6JyoHjVOEeWBMQ5pdIoFkQ,0.7727272727272727
10008, It was really good. ,6JyoHjVOEeWBMQ5pdIoFkQ,0.8
10009,"I think the course is wonderful for beginners. For somebody trying to learn this on her own, I found this course extremely helpful and easy to grasp. ",6JyoHjVOEeWBMQ5pdIoFkQ,0.7
10010,Great way to get started in this field!,6JyoHjVOEeWBMQ5pdIoFkQ,0.7777777777777778
10011,It was a great course for me! It gives a very important basic of statistic &amp; visualization.I really appreciated the way it was presented.,6JyoHjVOEeWBMQ5pdIoFkQ,0.5666666666666667
10012,It is too small and shallow. Whole specialization is actually one full course split into 4 tiny parts.,6JyoHjVOEeWBMQ5pdIoFkQ,0.75
10013,"Great! Easy to follow, very well video lecture, and very useful!",6JyoHjVOEeWBMQ5pdIoFkQ,0.6666666666666666
10014,great,6JyoHjVOEeWBMQ5pdIoFkQ,1.0
10015,Great,6JyoHjVOEeWBMQ5pdIoFkQ,1.0
