,course_id,comment,parsed_sent
7793,LgWwihnoEeWDtQoum3sFeQ,"What I found interesting in this course was the fact that assignments were hands-on, thus I go to actually put the things I learned into practical use, not just watch and pretend to understand. ","[[((u'go', u'VBP'), u'advcl', (u'found', u'VBD')), ((u'found', u'VBD'), u'dobj', (u'What', u'WP')), ((u'found', u'VBD'), u'nsubj', (u'I', u'PRP')), ((u'found', u'VBD'), u'xcomp', (u'interesting', u'JJ')), ((u'found', u'VBD'), u'advcl', (u'fact', u'NN')), ((u'fact', u'NN'), u'mark', (u'in', u'IN')), ((u'fact', u'NN'), u'nsubj', (u'course', u'NN')), ((u'course', u'NN'), u'det', (u'this', u'DT')), ((u'fact', u'NN'), u'cop', (u'was', u'VBD')), ((u'fact', u'NN'), u'det', (u'the', u'DT')), ((u'fact', u'NN'), u'ccomp', (u'hands-on', u'JJ')), ((u'hands-on', u'JJ'), u'mark', (u'that', u'IN')), ((u'hands-on', u'JJ'), u'nsubj', (u'assignments', u'NNS')), ((u'hands-on', u'JJ'), u'cop', (u'were', u'VBD')), ((u'go', u'VBP'), u'nsubj', (u'I', u'PRP')), ((u'I', u'PRP'), u'advmod', (u'thus', u'RB')), ((u'go', u'VBP'), u'xcomp', (u'put', u'VB')), ((u'put', u'VB'), u'mark', (u'to', u'TO')), ((u'put', u'VB'), u'advmod', (u'actually', u'RB')), ((u'put', u'VB'), u'dobj', (u'things', u'NNS')), ((u'things', u'NNS'), u'det', (u'the', u'DT')), ((u'things', u'NNS'), u'acl:relcl', (u'learned', u'VBD')), ((u'learned', u'VBD'), u'nsubj', (u'I', u'PRP')), ((u'learned', u'VBD'), u'nmod', (u'use', u'NN')), ((u'use', u'NN'), u'case', (u'into', u'IN')), ((u'use', u'NN'), u'amod', (u'practical', u'JJ')), ((u'put', u'VB'), u'dep', (u'just', u'RB')), ((u'just', u'RB'), u'neg', (u'not', u'RB')), ((u'put', u'VB'), u'conj', (u'watch', u'VB')), ((u'watch', u'VB'), u'cc', (u'and', u'CC')), ((u'watch', u'VB'), u'conj', (u'pretend', u'VB')), ((u'pretend', u'VB'), u'xcomp', (u'understand', u'VB')), ((u'understand', u'VB'), u'mark', (u'to', u'TO'))]]"
7794,LgWwihnoEeWDtQoum3sFeQ,It was very helpful to me to know the basic concept of web designing. thank you for so. ,"[[((u'helpful', u'JJ'), u'nsubj', (u'It', u'PRP')), ((u'helpful', u'JJ'), u'cop', (u'was', u'VBD')), ((u'helpful', u'JJ'), u'advmod', (u'very', u'RB')), ((u'helpful', u'JJ'), u'nmod', (u'me', u'PRP')), ((u'me', u'PRP'), u'case', (u'to', u'TO')), ((u'helpful', u'JJ'), u'xcomp', (u'know', u'VB')), ((u'know', u'VB'), u'mark', (u'to', u'TO')), ((u'know', u'VB'), u'dobj', (u'concept', u'NN')), ((u'concept', u'NN'), u'det', (u'the', u'DT')), ((u'concept', u'NN'), u'amod', (u'basic', u'JJ')), ((u'concept', u'NN'), u'nmod', (u'web', u'NN')), ((u'web', u'NN'), u'case', (u'of', u'IN')), ((u'web', u'NN'), u'acl', (u'designing', u'VBG'))], [((u'thank', u'VB'), u'dobj', (u'you', u'PRP')), ((u'thank', u'VB'), u'advcl', (u'so', u'RB')), ((u'so', u'RB'), u'case', (u'for', u'IN'))]]"
7795,LgWwihnoEeWDtQoum3sFeQ,well done ,"[[((u'done', u'VBN'), u'advmod', (u'well', u'RB'))]]"
7796,LgWwihnoEeWDtQoum3sFeQ,"Good introduction to web development, however I would update js part. Maybe use es6 or esnext and use standard code conventions (like camel case names etc) so that students don't learn bad habits. ","[[((u'update', u'VB'), u'nsubj', (u'introduction', u'NN')), ((u'introduction', u'NN'), u'amod', (u'Good', u'JJ')), ((u'introduction', u'NN'), u'nmod', (u'development', u'NN')), ((u'development', u'NN'), u'case', (u'to', u'TO')), ((u'development', u'NN'), u'compound', (u'web', u'NN')), ((u'update', u'VB'), u'nsubj', (u'I', u'PRP')), ((u'I', u'PRP'), u'advmod', (u'however', u'RB')), ((u'update', u'VB'), u'aux', (u'would', u'MD')), ((u'update', u'VB'), u'dobj', (u'part', u'NN')), ((u'part', u'NN'), u'compound', (u'js', u'NN'))], [((u'use', u'VB'), u'advmod', (u'Maybe', u'RB')), ((u'use', u'VB'), u'dobj', (u'es6', u'NNS')), ((u'es6', u'NNS'), u'cc', (u'or', u'CC')), ((u'es6', u'NNS'), u'conj', (u'esnext', u'NN')), ((u'use', u'VB'), u'cc', (u'and', u'CC')), ((u'use', u'VB'), u'conj', (u'use', u'VB')), ((u'use', u'VB'), u'dobj', (u'conventions', u'NNS')), ((u'conventions', u'NNS'), u'amod', (u'standard', u'JJ')), ((u'conventions', u'NNS'), u'compound', (u'code', u'NN')), ((u'use', u'VB'), u'dep', (u'etc', u'FW')), ((u'etc', u'FW'), u'case', (u'like', u'IN')), ((u'etc', u'FW'), u'amod', (u'camel', u'JJ')), ((u'etc', u'FW'), u'compound', (u'case', u'NN')), ((u'etc', u'FW'), u'dep', (u'names', u'NNS')), ((u'use', u'VB'), u'advcl', (u'learn', u'VB')), ((u'learn', u'VB'), u'mark', (u'so', u'RB')), ((u'so', u'RB'), u'mwe', (u'that', u'IN')), ((u'learn', u'VB'), u'nsubj', (u'students', u'NNS')), ((u'learn', u'VB'), u'aux', (u'do', u'VBP')), ((u'learn', u'VB'), u'neg', (u""n't"", u'RB')), ((u'learn', u'VB'), u'dobj', (u'habits', u'NNS')), ((u'habits', u'NNS'), u'amod', (u'bad', u'JJ'))]]"
7797,LgWwihnoEeWDtQoum3sFeQ,"Good basic introduction to HTML, CSS &amp; JS. You can grasp a basics and evolve your knowledge using other resources and later courses in the full stack program. ","[[((u'introduction', u'NN'), u'amod', (u'Good', u'JJ')), ((u'introduction', u'NN'), u'amod', (u'basic', u'JJ')), ((u'introduction', u'NN'), u'nmod', (u'HTML', u'NNP')), ((u'HTML', u'NNP'), u'case', (u'to', u'TO')), ((u'HTML', u'NNP'), u'conj', (u'CSS', u'NNP')), ((u'HTML', u'NNP'), u'cc', (u'&', u'CC')), ((u'HTML', u'NNP'), u'conj', (u'JS', u'NNP'))], [((u'grasp', u'VB'), u'nsubj', (u'You', u'PRP')), ((u'grasp', u'VB'), u'aux', (u'can', u'MD')), ((u'grasp', u'VB'), u'dobj', (u'basics', u'NNS')), ((u'basics', u'NNS'), u'det', (u'a', u'DT')), ((u'grasp', u'VB'), u'cc', (u'and', u'CC')), ((u'grasp', u'VB'), u'conj', (u'evolve', u'VB')), ((u'evolve', u'VB'), u'dobj', (u'knowledge', u'NN')), ((u'knowledge', u'NN'), u'nmod:poss', (u'your', u'PRP$')), ((u'evolve', u'VB'), u'xcomp', (u'using', u'VBG')), ((u'using', u'VBG'), u'dobj', (u'resources', u'NNS')), ((u'resources', u'NNS'), u'amod', (u'other', u'JJ')), ((u'resources', u'NNS'), u'cc', (u'and', u'CC')), ((u'resources', u'NNS'), u'advmod', (u'later', u'RB')), ((u'resources', u'NNS'), u'dep', (u'courses', u'NNS')), ((u'courses', u'NNS'), u'nmod', (u'program', u'NN')), ((u'program', u'NN'), u'case', (u'in', u'IN')), ((u'program', u'NN'), u'det', (u'the', u'DT')), ((u'program', u'NN'), u'amod', (u'full', u'JJ')), ((u'program', u'NN'), u'amod', (u'stack', u'JJ'))]]"
7798,LgWwihnoEeWDtQoum3sFeQ,"Great course. Short, clear lesson that inform the exercises and practice questions. Learned a lot despite already knowing a fair amount about HTML and CSS. Enjoyed the projects ","[[((u'course', u'NN'), u'amod', (u'Great', u'JJ'))], [((u'Short', u'NNP'), u'appos', (u'lesson', u'NN')), ((u'lesson', u'NN'), u'amod', (u'clear', u'JJ')), ((u'lesson', u'NN'), u'acl:relcl', (u'inform', u'VB')), ((u'inform', u'VB'), u'nsubj', (u'that', u'WDT')), ((u'inform', u'VB'), u'dobj', (u'exercises', u'NNS')), ((u'exercises', u'NNS'), u'det', (u'the', u'DT')), ((u'exercises', u'NNS'), u'cc', (u'and', u'CC')), ((u'exercises', u'NNS'), u'conj', (u'questions', u'NNS')), ((u'questions', u'NNS'), u'compound', (u'practice', u'NN'))], [((u'Learned', u'VB'), u'dobj', (u'lot', u'NN')), ((u'lot', u'NN'), u'det', (u'a', u'DT')), ((u'Learned', u'VB'), u'advcl', (u'knowing', u'VBG')), ((u'knowing', u'VBG'), u'mark', (u'despite', u'IN')), ((u'knowing', u'VBG'), u'advmod', (u'already', u'RB')), ((u'knowing', u'VBG'), u'dobj', (u'amount', u'NN')), ((u'amount', u'NN'), u'det', (u'a', u'DT')), ((u'amount', u'NN'), u'amod', (u'fair', u'JJ')), ((u'knowing', u'VBG'), u'nmod', (u'HTML', u'NNP')), ((u'HTML', u'NNP'), u'case', (u'about', u'IN')), ((u'HTML', u'NNP'), u'cc', (u'and', u'CC')), ((u'HTML', u'NNP'), u'conj', (u'CSS', u'NNP'))], [((u'Enjoyed', u'VB'), u'dobj', (u'projects', u'NNS')), ((u'projects', u'NNS'), u'det', (u'the', u'DT'))]]"
7799,LgWwihnoEeWDtQoum3sFeQ,"Love the professor, love the course, splendid job guys ","[[((u'love', u'VBP'), u'dep', (u'Love', u'VBG')), ((u'Love', u'VBG'), u'dobj', (u'professor', u'NN')), ((u'professor', u'NN'), u'det', (u'the', u'DT')), ((u'love', u'VBP'), u'nsubj', (u'course', u'NN')), ((u'course', u'NN'), u'det', (u'the', u'DT')), ((u'course', u'NN'), u'appos', (u'guys', u'NNS')), ((u'guys', u'NNS'), u'amod', (u'splendid', u'JJ')), ((u'guys', u'NNS'), u'compound', (u'job', u'NN'))]]"
7800,LgWwihnoEeWDtQoum3sFeQ,excellent course. A best place for beginners ,"[[((u'course', u'NN'), u'amod', (u'excellent', u'JJ'))], [((u'place', u'NN'), u'det', (u'A', u'DT')), ((u'place', u'NN'), u'amod', (u'best', u'JJS')), ((u'place', u'NN'), u'nmod', (u'beginners', u'NNS')), ((u'beginners', u'NNS'), u'case', (u'for', u'IN'))]]"
7801,LgWwihnoEeWDtQoum3sFeQ,"The instructor David is really, really a very great teacher It is definitely worth taking, while I didn't purchased it, but it is worth it. He made every concept as clear as it was possible. ","[[((u'teacher', u'NN'), u'nsubj', (u'David', u'NNP')), ((u'David', u'NNP'), u'det', (u'The', u'DT')), ((u'David', u'NNP'), u'compound', (u'instructor', u'NNP')), ((u'teacher', u'NN'), u'cop', (u'is', u'VBZ')), ((u'teacher', u'NN'), u'advmod', (u'really', u'RB')), ((u'teacher', u'NN'), u'advmod', (u'really', u'RB')), ((u'teacher', u'NN'), u'det', (u'a', u'DT')), ((u'teacher', u'NN'), u'amod', (u'great', u'JJ')), ((u'great', u'JJ'), u'advmod', (u'very', u'RB')), ((u'teacher', u'NN'), u'acl:relcl', (u'worth', u'JJ')), ((u'worth', u'JJ'), u'nsubj', (u'It', u'PRP')), ((u'worth', u'JJ'), u'cop', (u'is', u'VBZ')), ((u'worth', u'JJ'), u'advmod', (u'definitely', u'RB')), ((u'worth', u'JJ'), u'xcomp', (u'taking', u'VBG')), ((u'worth', u'JJ'), u'advcl', (u'purchased', u'VBN')), ((u'purchased', u'VBN'), u'mark', (u'while', u'IN')), ((u'purchased', u'VBN'), u'nsubj', (u'I', u'PRP')), ((u'purchased', u'VBN'), u'aux', (u'did', u'VBD')), ((u'purchased', u'VBN'), u'neg', (u""n't"", u'RB')), ((u'purchased', u'VBN'), u'dobj', (u'it', u'PRP')), ((u'teacher', u'NN'), u'cc', (u'but', u'CC')), ((u'teacher', u'NN'), u'conj', (u'worth', u'JJ')), ((u'worth', u'JJ'), u'nsubj', (u'it', u'PRP')), ((u'worth', u'JJ'), u'cop', (u'is', u'VBZ')), ((u'worth', u'JJ'), u'dep', (u'it', u'PRP'))], [((u'made', u'VBD'), u'nsubj', (u'He', u'PRP')), ((u'made', u'VBD'), u'xcomp', (u'possible', u'JJ')), ((u'possible', u'JJ'), u'nsubj', (u'concept', u'NN')), ((u'concept', u'NN'), u'det', (u'every', u'DT')), ((u'possible', u'JJ'), u'dep', (u'clear', u'JJ')), ((u'clear', u'JJ'), u'advmod', (u'as', u'RB')), ((u'possible', u'JJ'), u'mark', (u'as', u'IN')), ((u'possible', u'JJ'), u'nsubj', (u'it', u'PRP')), ((u'possible', u'JJ'), u'cop', (u'was', u'VBD'))]]"
7802,LgWwihnoEeWDtQoum3sFeQ,teach from basics to advance,"[[((u'teach', u'VB'), u'nmod', (u'basics', u'NNS')), ((u'basics', u'NNS'), u'case', (u'from', u'IN')), ((u'teach', u'VB'), u'nmod', (u'advance', u'NN')), ((u'advance', u'NN'), u'case', (u'to', u'TO'))]]"
