,course_id,comment,parsed_sent
6088,a_xPWXNVEeWxvQr3acyajw,"Not impressed. Dr. Caffo tried to use non-calculus, non-linear-algrebra ways to explain complex concepts and derivations. IMO, he should not have done that. It only made things more confusing. Also the final project is so unsatisfactory in that we were to analyze the data with 32 obs but 11 variables How robust could it be? Was expecting something much more challenging than that. ","[[((u'Not', u'RB'), u'dep', (u'impressed', u'JJ'))], [((u'tried', u'VBD'), u'nsubj', (u'Caffo', u'NNP')), ((u'Caffo', u'NNP'), u'compound', (u'Dr.', u'NNP')), ((u'tried', u'VBD'), u'xcomp', (u'use', u'VB')), ((u'use', u'VB'), u'mark', (u'to', u'TO')), ((u'use', u'VB'), u'dobj', (u'ways', u'NNS')), ((u'ways', u'NNS'), u'compound', (u'non-calculus', u'NNS')), ((u'ways', u'NNS'), u'amod', (u'non-linear-algrebra', u'JJ')), ((u'use', u'VB'), u'advcl', (u'explain', u'VB')), ((u'explain', u'VB'), u'mark', (u'to', u'TO')), ((u'explain', u'VB'), u'dobj', (u'concepts', u'NNS')), ((u'concepts', u'NNS'), u'amod', (u'complex', u'JJ')), ((u'concepts', u'NNS'), u'cc', (u'and', u'CC')), ((u'concepts', u'NNS'), u'conj', (u'derivations', u'NNS'))], [((u'done', u'VBN'), u'advmod', (u'IMO', u'RB')), ((u'done', u'VBN'), u'nsubj', (u'he', u'PRP')), ((u'done', u'VBN'), u'aux', (u'should', u'MD')), ((u'done', u'VBN'), u'neg', (u'not', u'RB')), ((u'done', u'VBN'), u'aux', (u'have', u'VB')), ((u'done', u'VBN'), u'dobj', (u'that', u'DT'))], [((u'made', u'VBD'), u'nsubj', (u'It', u'PRP')), ((u'made', u'VBD'), u'advmod', (u'only', u'RB')), ((u'made', u'VBD'), u'xcomp', (u'confusing', u'JJ')), ((u'confusing', u'JJ'), u'nsubj', (u'things', u'NNS')), ((u'confusing', u'JJ'), u'advmod', (u'more', u'RBR'))], [((u'unsatisfactory', u'JJ'), u'advmod', (u'Also', u'RB')), ((u'unsatisfactory', u'JJ'), u'nsubj', (u'project', u'NN')), ((u'project', u'NN'), u'det', (u'the', u'DT')), ((u'project', u'NN'), u'amod', (u'final', u'JJ')), ((u'unsatisfactory', u'JJ'), u'cop', (u'is', u'VBZ')), ((u'unsatisfactory', u'JJ'), u'advmod', (u'so', u'RB')), ((u'unsatisfactory', u'JJ'), u'advcl', (u'were', u'VBD')), ((u'were', u'VBD'), u'mark', (u'in', u'IN')), ((u'were', u'VBD'), u'mark', (u'that', u'IN')), ((u'were', u'VBD'), u'nsubj', (u'we', u'PRP')), ((u'were', u'VBD'), u'xcomp', (u'analyze', u'VB')), ((u'analyze', u'VB'), u'mark', (u'to', u'TO')), ((u'analyze', u'VB'), u'dobj', (u'data', u'NNS')), ((u'data', u'NNS'), u'det', (u'the', u'DT')), ((u'unsatisfactory', u'JJ'), u'nmod', (u'obs', u'NN')), ((u'obs', u'NN'), u'case', (u'with', u'IN')), ((u'obs', u'NN'), u'nummod', (u'32', u'CD')), ((u'unsatisfactory', u'JJ'), u'advmod', (u'but', u'RB')), ((u'but', u'RB'), u'nmod:npmod', (u'variables', u'NNS')), ((u'variables', u'NNS'), u'nummod', (u'11', u'CD')), ((u'unsatisfactory', u'JJ'), u'xcomp', (u'be', u'VB')), ((u'be', u'VB'), u'dep', (u'robust', u'JJ')), ((u'robust', u'JJ'), u'advmod', (u'How', u'WRB')), ((u'be', u'VB'), u'aux', (u'could', u'MD')), ((u'be', u'VB'), u'nsubj', (u'it', u'PRP'))], [((u'expecting', u'VBG'), u'aux', (u'Was', u'VBD')), ((u'expecting', u'VBG'), u'xcomp', (u'challenging', u'JJ')), ((u'challenging', u'JJ'), u'nsubj', (u'something', u'NN')), ((u'challenging', u'JJ'), u'advmod', (u'much', u'RB')), ((u'challenging', u'JJ'), u'advmod', (u'more', u'RBR')), ((u'expecting', u'VBG'), u'advmod', (u'that', u'DT')), ((u'that', u'DT'), u'case', (u'than', u'IN'))]]"
6089,a_xPWXNVEeWxvQr3acyajw,Complicated but good information ,"[[((u'information', u'NN'), u'amod', (u'Complicated', u'JJ')), ((u'Complicated', u'JJ'), u'cc', (u'but', u'CC')), ((u'Complicated', u'JJ'), u'conj', (u'good', u'JJ'))]]"
6090,a_xPWXNVEeWxvQr3acyajw,Nicely presented and understandable course with a challenging an interesting project. ,"[[((u'presented', u'VBD'), u'nsubj', (u'Nicely', u'NNP')), ((u'presented', u'VBD'), u'cc', (u'and', u'CC')), ((u'presented', u'VBD'), u'conj', (u'course', u'NN')), ((u'course', u'NN'), u'amod', (u'understandable', u'JJ')), ((u'course', u'NN'), u'nmod', (u'challenging', u'NN')), ((u'challenging', u'NN'), u'case', (u'with', u'IN')), ((u'challenging', u'NN'), u'det', (u'a', u'DT')), ((u'challenging', u'NN'), u'dep', (u'project', u'NN')), ((u'project', u'NN'), u'det', (u'an', u'DT')), ((u'project', u'NN'), u'amod', (u'interesting', u'JJ'))]]"
6091,a_xPWXNVEeWxvQr3acyajw,Good,[[]]
6092,a_xPWXNVEeWxvQr3acyajw,I think this is the best course I have ever came across in the coursera. Everything is discussed in the most simple manner with great depth. ,"[[((u'think', u'VBP'), u'nsubj', (u'I', u'PRP')), ((u'think', u'VBP'), u'ccomp', (u'course', u'NN')), ((u'course', u'NN'), u'nsubj', (u'this', u'DT')), ((u'course', u'NN'), u'cop', (u'is', u'VBZ')), ((u'course', u'NN'), u'det', (u'the', u'DT')), ((u'course', u'NN'), u'amod', (u'best', u'JJS')), ((u'course', u'NN'), u'acl:relcl', (u'came', u'VBD')), ((u'came', u'VBD'), u'nsubj', (u'I', u'PRP')), ((u'came', u'VBD'), u'aux', (u'have', u'VBP')), ((u'came', u'VBD'), u'advmod', (u'ever', u'RB')), ((u'came', u'VBD'), u'compound:prt', (u'across', u'RP')), ((u'came', u'VBD'), u'nmod', (u'coursera', u'NN')), ((u'coursera', u'NN'), u'case', (u'in', u'IN')), ((u'coursera', u'NN'), u'det', (u'the', u'DT'))], [((u'discussed', u'VBN'), u'nsubjpass', (u'Everything', u'NNP')), ((u'discussed', u'VBN'), u'auxpass', (u'is', u'VBZ')), ((u'discussed', u'VBN'), u'nmod', (u'manner', u'NN')), ((u'manner', u'NN'), u'case', (u'in', u'IN')), ((u'manner', u'NN'), u'det', (u'the', u'DT')), ((u'manner', u'NN'), u'amod', (u'simple', u'JJ')), ((u'simple', u'JJ'), u'advmod', (u'most', u'RBS')), ((u'manner', u'NN'), u'nmod', (u'depth', u'NN')), ((u'depth', u'NN'), u'case', (u'with', u'IN')), ((u'depth', u'NN'), u'amod', (u'great', u'JJ'))]]"
6093,a_xPWXNVEeWxvQr3acyajw,Some lab work (swirl()) did not match the material presentation order. Essential coursework delivered at a blistering pace. Good Stuff. ,"[[((u'work', u'VBP'), u'nsubj', (u'lab', u'NN')), ((u'lab', u'NN'), u'det', (u'Some', u'DT')), ((u'work', u'VBP'), u'ccomp', (u'match', u'VB')), ((u'match', u'VB'), u'nsubj', (u')', u'NNP')), ((u')', u'NNP'), u'compound', (u'swirl', u'NNP')), ((u'match', u'VB'), u'aux', (u'did', u'VBD')), ((u'match', u'VB'), u'neg', (u'not', u'RB')), ((u'match', u'VB'), u'dobj', (u'order', u'NN')), ((u'order', u'NN'), u'det', (u'the', u'DT')), ((u'order', u'NN'), u'amod', (u'material', u'JJ')), ((u'order', u'NN'), u'compound', (u'presentation', u'NN'))], [((u'delivered', u'VBN'), u'nsubj', (u'coursework', u'NN')), ((u'coursework', u'NN'), u'amod', (u'Essential', u'JJ')), ((u'delivered', u'VBN'), u'nmod', (u'pace', u'NN')), ((u'pace', u'NN'), u'case', (u'at', u'IN')), ((u'pace', u'NN'), u'det', (u'a', u'DT')), ((u'pace', u'NN'), u'amod', (u'blistering', u'VBG'))], [((u'Stuff', u'NNP'), u'compound', (u'Good', u'NNP'))]]"
6094,a_xPWXNVEeWxvQr3acyajw,B,[[]]
6095,a_xPWXNVEeWxvQr3acyajw,Very Good Course ,"[[((u'Course', u'NNP'), u'compound', (u'Very', u'NNP')), ((u'Course', u'NNP'), u'compound', (u'Good', u'NNP'))]]"
6096,a_xPWXNVEeWxvQr3acyajw,"Great course, although feeling as always a bit rushed on the last lectures. At least it makes you want to investigate more about the subject. I find frustrating however not to have a proper instructor example of the final assignment, it is hard to review other participants work and realize what they or you have done wrong without actually knowing how best the assignment should have been fulfilled. And as all courses in this specialization, there is not much interaction between participants, and not much effort by mentors to animate it","[[((u'course', u'NN'), u'amod', (u'Great', u'JJ')), ((u'course', u'NN'), u'dep', (u'rushed', u'VBD')), ((u'rushed', u'VBD'), u'mark', (u'although', u'IN')), ((u'rushed', u'VBD'), u'nsubj', (u'feeling', u'NN')), ((u'rushed', u'VBD'), u'advmod', (u'bit', u'RB')), ((u'bit', u'RB'), u'advmod', (u'always', u'RB')), ((u'always', u'RB'), u'advmod', (u'as', u'RB')), ((u'bit', u'RB'), u'det', (u'a', u'DT')), ((u'rushed', u'VBD'), u'nmod', (u'lectures', u'NN')), ((u'lectures', u'NN'), u'case', (u'on', u'IN')), ((u'lectures', u'NN'), u'det', (u'the', u'DT')), ((u'lectures', u'NN'), u'amod', (u'last', u'JJ'))], [((u'makes', u'VBZ'), u'advmod', (u'At', u'IN')), ((u'At', u'IN'), u'mwe', (u'least', u'JJS')), ((u'makes', u'VBZ'), u'nsubj', (u'it', u'PRP')), ((u'makes', u'VBZ'), u'ccomp', (u'want', u'VBP')), ((u'want', u'VBP'), u'nsubj', (u'you', u'PRP')), ((u'want', u'VBP'), u'xcomp', (u'investigate', u'VB')), ((u'investigate', u'VB'), u'mark', (u'to', u'TO')), ((u'investigate', u'VB'), u'dobj', (u'more', u'JJR')), ((u'investigate', u'VB'), u'nmod', (u'subject', u'NN')), ((u'subject', u'NN'), u'case', (u'about', u'IN')), ((u'subject', u'NN'), u'det', (u'the', u'DT'))], [((u'hard', u'JJ'), u'ccomp', (u'find', u'VBP')), ((u'find', u'VBP'), u'nsubj', (u'I', u'PRP')), ((u'find', u'VBP'), u'xcomp', (u'frustrating', u'JJ')), ((u'frustrating', u'JJ'), u'advmod', (u'however', u'RB')), ((u'frustrating', u'JJ'), u'dep', (u'have', u'VB')), ((u'have', u'VB'), u'neg', (u'not', u'RB')), ((u'have', u'VB'), u'mark', (u'to', u'TO')), ((u'have', u'VB'), u'dobj', (u'example', u'NN')), ((u'example', u'NN'), u'det', (u'a', u'DT')), ((u'example', u'NN'), u'amod', (u'proper', u'JJ')), ((u'example', u'NN'), u'compound', (u'instructor', u'NN')), ((u'example', u'NN'), u'nmod', (u'assignment', u'NN')), ((u'assignment', u'NN'), u'case', (u'of', u'IN')), ((u'assignment', u'NN'), u'det', (u'the', u'DT')), ((u'assignment', u'NN'), u'amod', (u'final', u'JJ')), ((u'hard', u'JJ'), u'nsubj', (u'it', u'PRP')), ((u'hard', u'JJ'), u'cop', (u'is', u'VBZ')), ((u'hard', u'JJ'), u'xcomp', (u'review', u'VB')), ((u'review', u'VB'), u'mark', (u'to', u'TO')), ((u'review', u'VB'), u'dobj', (u'work', u'NN')), ((u'work', u'NN'), u'amod', (u'other', u'JJ')), ((u'work', u'NN'), u'compound', (u'participants', u'NNS')), ((u'review', u'VB'), u'cc', (u'and', u'CC')), ((u'review', u'VB'), u'conj', (u'realize', u'VB')), ((u'realize', u'VB'), u'ccomp', (u'done', u'VBN')), ((u'done', u'VBN'), u'nsubj', (u'they', u'PRP')), ((u'they', u'PRP'), u'cc', (u'or', u'CC')), ((u'they', u'PRP'), u'conj', (u'you', u'PRP')), ((u'done', u'VBN'), u'aux', (u'have', u'VBP')), ((u'done', u'VBN'), u'xcomp', (u'wrong', u'JJ')), ((u'wrong', u'JJ'), u'dobj', (u'what', u'WP')), ((u'wrong', u'JJ'), u'advcl', (u'knowing', u'VBG')), ((u'knowing', u'VBG'), u'mark', (u'without', u'IN')), ((u'knowing', u'VBG'), u'advmod', (u'actually', u'RB')), ((u'knowing', u'VBG'), u'ccomp', (u'fulfilled', u'VBN')), ((u'fulfilled', u'VBN'), u'advmod', (u'how', u'WRB')), ((u'fulfilled', u'VBN'), u'advmod', (u'best', u'RB')), ((u'fulfilled', u'VBN'), u'nsubjpass', (u'assignment', u'NN')), ((u'assignment', u'NN'), u'det', (u'the', u'DT')), ((u'fulfilled', u'VBN'), u'aux', (u'should', u'MD')), ((u'fulfilled', u'VBN'), u'aux', (u'have', u'VB')), ((u'fulfilled', u'VBN'), u'auxpass', (u'been', u'VBN'))], [((u'is', u'VBZ'), u'cc', (u'And', u'CC')), ((u'is', u'VBZ'), u'nmod', (u'courses', u'NNS')), ((u'courses', u'NNS'), u'case', (u'as', u'IN')), ((u'courses', u'NNS'), u'det', (u'all', u'DT')), ((u'courses', u'NNS'), u'nmod', (u'specialization', u'NN')), ((u'specialization', u'NN'), u'case', (u'in', u'IN')), ((u'specialization', u'NN'), u'det', (u'this', u'DT')), ((u'is', u'VBZ'), u'expl', (u'there', u'EX')), ((u'is', u'VBZ'), u'neg', (u'not', u'RB')), ((u'is', u'VBZ'), u'xcomp', (u'interaction', u'JJ')), ((u'interaction', u'JJ'), u'advmod', (u'much', u'RB')), ((u'interaction', u'JJ'), u'nmod', (u'participants', u'NNS')), ((u'participants', u'NNS'), u'case', (u'between', u'IN')), ((u'participants', u'NNS'), u'cc', (u'and', u'CC')), ((u'participants', u'NNS'), u'conj', (u'effort', u'NN')), ((u'effort', u'NN'), u'neg', (u'not', u'RB')), ((u'effort', u'NN'), u'amod', (u'much', u'JJ')), ((u'effort', u'NN'), u'nmod', (u'mentors', u'NNS')), ((u'mentors', u'NNS'), u'case', (u'by', u'IN')), ((u'is', u'VBZ'), u'xcomp', (u'animate', u'VB')), ((u'animate', u'VB'), u'mark', (u'to', u'TO')), ((u'animate', u'VB'), u'dobj', (u'it', u'PRP'))]]"
6097,a_xPWXNVEeWxvQr3acyajw,"Slightly better than the Statistical Inference course, but many of the same technical and delivery defects persist. With an otherwise high quality program, I recommend re-producing the inference and regression lectures to increase the overall value of the curriculum. ","[[((u'persist', u'VBP'), u'nsubj', (u'better', u'JJR')), ((u'better', u'JJR'), u'advmod', (u'Slightly', u'RB')), ((u'better', u'JJR'), u'nmod', (u'course', u'NN')), ((u'course', u'NN'), u'case', (u'than', u'IN')), ((u'course', u'NN'), u'det', (u'the', u'DT')), ((u'course', u'NN'), u'compound', (u'Statistical', u'NNP')), ((u'course', u'NN'), u'compound', (u'Inference', u'NNP')), ((u'course', u'NN'), u'cc', (u'but', u'CC')), ((u'course', u'NN'), u'conj', (u'many', u'JJ')), ((u'many', u'JJ'), u'nmod', (u'technical', u'JJ')), ((u'technical', u'JJ'), u'case', (u'of', u'IN')), ((u'technical', u'JJ'), u'det', (u'the', u'DT')), ((u'technical', u'JJ'), u'amod', (u'same', u'JJ')), ((u'technical', u'JJ'), u'cc', (u'and', u'CC')), ((u'technical', u'JJ'), u'conj', (u'defects', u'NNS')), ((u'defects', u'NNS'), u'compound', (u'delivery', u'NN'))], [((u'recommend', u'VBP'), u'nmod', (u'program', u'NN')), ((u'program', u'NN'), u'case', (u'With', u'IN')), ((u'program', u'NN'), u'det', (u'an', u'DT')), ((u'program', u'NN'), u'amod', (u'high', u'JJ')), ((u'high', u'JJ'), u'advmod', (u'otherwise', u'RB')), ((u'program', u'NN'), u'compound', (u'quality', u'NN')), ((u'recommend', u'VBP'), u'nsubj', (u'I', u'PRP')), ((u'recommend', u'VBP'), u'xcomp', (u're-producing', u'VBG')), ((u're-producing', u'VBG'), u'ccomp', (u'lectures', u'VBZ')), ((u'lectures', u'VBZ'), u'nsubj', (u'inference', u'NN')), ((u'inference', u'NN'), u'det', (u'the', u'DT')), ((u'inference', u'NN'), u'cc', (u'and', u'CC')), ((u'inference', u'NN'), u'conj', (u'regression', u'NN')), ((u'lectures', u'VBZ'), u'xcomp', (u'increase', u'VB')), ((u'increase', u'VB'), u'mark', (u'to', u'TO')), ((u'increase', u'VB'), u'dobj', (u'value', u'NN')), ((u'value', u'NN'), u'det', (u'the', u'DT')), ((u'value', u'NN'), u'amod', (u'overall', u'JJ')), ((u'value', u'NN'), u'nmod', (u'curriculum', u'NN')), ((u'curriculum', u'NN'), u'case', (u'of', u'IN')), ((u'curriculum', u'NN'), u'det', (u'the', u'DT'))]]"
