,comment,course_id,ratio
2879,"Great course, nice introduction to neural networks. Can make better elaboration in discussion.",meQ0ic9uEeWu4RLrx6VBYw,0.75
2880,complete and interesting,meQ0ic9uEeWu4RLrx6VBYw,1.0
2881,"This is a very interesting course that blends theory, intuition and practice but it is also demanding, also in time. It covers a lot of different topics, and is a fantastic overview of neural networks - perhaps with a slight bias to the work/interests of Professor Hinton, which is fully okay :) - but probably too difficult as a first course - I would recommend taking a basic neural network course prior to taking this course. ",meQ0ic9uEeWu4RLrx6VBYw,0.535714285714
2882,Excelent course to introduce the world of Neural Networks.,meQ0ic9uEeWu4RLrx6VBYw,0.7
2883,"Deep and interesting introduction to machine learning and neural networks. Pace of this course was perfect for me, not too much work for every week, nevertheless it took considerable time to study all material and to complete all assignments in time.",meQ0ic9uEeWu4RLrx6VBYw,0.711111111111
2884,"Hinton was GREAT! A very insightful course on NN, with a lot of practical knowledges. Theory is a bit thin; there are also quite some flaws in course documents and videos (noticed by many viewers). But it doesn't change the usefulness of this course. Thank you Prof. Hinton and TAs.",meQ0ic9uEeWu4RLrx6VBYw,0.55737704918
2885,Very interesting course; not easy to consume but diverse and challenging; the whole concept of Boltzmann networks and belief nets was new to me &gt; great!,meQ0ic9uEeWu4RLrx6VBYw,0.612903225806
2886,Excelente !!!!,meQ0ic9uEeWu4RLrx6VBYw,0.5
2887,"Great course, extremely informative and useful. A bit tough sometimes but totally worth it.",meQ0ic9uEeWu4RLrx6VBYw,0.823529411765
2888,"The course needs some updating, mostly in some quizzes with wrong data. Also, some of the programming assignments (specially programming asignment 3) need a little more theory. But this course is really awesome. You need to know this stuff if you mean to work with NN.",meQ0ic9uEeWu4RLrx6VBYw,0.537037037037
2889,Excellent explanation by prof. Hinton who invented tones of things in the field of artificial neural networks. Mechanics is clearly justified with intuition behind it.,meQ0ic9uEeWu4RLrx6VBYw,0.642857142857
2890,"For those who want more than just a hands on intro to neural networks this is the course for you. I've been through many resources that treat Neural Nets as a black box which, while being a fine intro, fails to give me the understanding required to do anything other than follow a tutorial. I feel like after this course I understand what's happening enough to start reading papers and thinking on my own.",meQ0ic9uEeWu4RLrx6VBYw,0.602409638554
2891,"The first 10 lectures, while quite theoretical, are very useful to most people learning Deep Learning for practical tasks. Last few lectures are heavily focused on RBMs and might not be immediately relevant, but are great for the historical perspectives and for people interested in more advanced aspects of Deep Learning.",meQ0ic9uEeWu4RLrx6VBYw,0.589285714286
2892,"This course is a mess. Do not even dare to take it without first doing Machine Learning by Andrew Ng (excellent starter) and before reading Deep Learning by Goodfellow, Bengio, Courville. The presentations are awfully boring, there is little interaction of the material (unlike Ng who is deriving the math on screen). Hinton is basically just reading off the crowded slides. Very poor didactic style. I would even go so far as to say that the approach is unscientific: no definitions, derivations, examples. Terms just pop out of the blue.If you already know the topic well, you might gain additional insight from a pundit. Quizes are nice puzzles that need some thinking and math knowledge. Programming tasks are not even in the same ballpark as Ng's. Overall very bad use of the medium available.Invest your time in reading Deep Learning, its challenging but at least its got a very logical structure and style. Also consider Hugo Larochelle's videos.",meQ0ic9uEeWu4RLrx6VBYw,0.515957446809
2893,"Very up to date and challenging. Only drawback, not a lot of application and octave/matlab is good for a fast mathematical implementation but not for real application with python packages for example.Thanks Prof. Hinton for taking the time to make these insights publicly available! ",meQ0ic9uEeWu4RLrx6VBYw,0.634615384615
2894,"This is a very thorough introductory course to the field of Machine Learning. I would have given it 5 stars, but towards the end, I felt the lessons got a bit sloppier. New concepts not thoroughly explained, sloppier slides, and even a lecture video missing at one point (had to find a link to it on youtube)! Still a very solid, instructive course, though. Recommended!",meQ0ic9uEeWu4RLrx6VBYw,0.558441558442
2895,Excellent course! Hinton is a superstar in the field who has made many discoveries in neural networks. He does an excellent job of explaining a number of key techniques. One of the best features was his commentary on the intuition behind why these methods work. Since he came up with a number of these ideas himself (or was part of the team that did) he has a unique insight into how you can think about a problem to motivate a possibly fruitful approach. The other aspect of the course that I liked best was Hinton's copious use of real-world examples and feedback about which methods worked well on certain problems and why. The course is fairly challenging but well worth the effort. Thank you for sharing your insights Professor Hinton!,meQ0ic9uEeWu4RLrx6VBYw,0.527777777778
2896,"Nice course, though a little shallow.",meQ0ic9uEeWu4RLrx6VBYw,0.75
2897,"Mathematically intense, would like to repeat the course to understand the material even better. It has made me worthy of reading the research papers in this area... Thanks for this great course.",meQ0ic9uEeWu4RLrx6VBYw,0.694444444444
2898,Excellent,meQ0ic9uEeWu4RLrx6VBYw,1.0
2899,Best choice for learning NN! :-),meQ0ic9uEeWu4RLrx6VBYw,0.571428571429
2900,Not very motivating lectures.. Too much talk but lacks the essential clarity,meQ0ic9uEeWu4RLrx6VBYw,0.692307692308
2901,"Prof. Hinton's course was my first Coursera experience and I liked it a lot. A lot of tasks of very different levels! And even if you are familiar with calculus/linear algebra some things will still be challenging. P.S. Couple of slides in the course were missing, but I hope this will be fixed soon.",meQ0ic9uEeWu4RLrx6VBYw,0.582089552239
2902,Thanks Prof. Hinton and Coursera. This is one of the best courses I've ever taken. I learned a lot about neural networks and deep learning!,meQ0ic9uEeWu4RLrx6VBYw,0.612903225806
2903,"The course is super interesting. However, the lectures could be better explained and the material better organized. I found myself constantly looking online for extra material to better understand the concepts. Also, you can tell that the course is not anymore groomed and there are some mistakes in a quiz due to lack of care. In any case, the course is very recommendable to start with neural networks",meQ0ic9uEeWu4RLrx6VBYw,0.586666666667
2904,Masterful,meQ0ic9uEeWu4RLrx6VBYw,1.0
2905,A little Difficult to understand,meQ0ic9uEeWu4RLrx6VBYw,1.0
2906,"Awesome content, I leaned a lot",meQ0ic9uEeWu4RLrx6VBYw,0.714285714286
2907,"I recommend this course for theoretical knowledge only. I was very upset with the programming assignments - they are few, they are not consistent in difficulty level and the way they being checked is not convenient. ",meQ0ic9uEeWu4RLrx6VBYw,0.692307692308
2908,Than you professor Hinton for a challenging course!,meQ0ic9uEeWu4RLrx6VBYw,0.666666666667
2909,"I would not recommend it as the first course in Machine Learning, but it is really great as a second course on the subject. Highly recommended for those who want to learn neural networks in more details than offered by typical machine learning courses.",meQ0ic9uEeWu4RLrx6VBYw,0.68085106383
2910,"I learned quite a lot that I can use for research, personal projects, and general understanding of neural networks, but unfortunately this course is getting quite out of date at this point. I would recommend to others looking for a first course in neural networks (for machine learning applications) look for a newer course.",meQ0ic9uEeWu4RLrx6VBYw,0.573770491803
2911,"Love, just love. It is a tough class, but I feel much satisfaction of finishing it. ",meQ0ic9uEeWu4RLrx6VBYw,0.7
2912,"The content is theoretical, meanwhile, the application (code) is not enough to help understanding. The knowledge requirement actually is not to high. But the reading-presentation style make the class obscure. Now so easy to learn is you just follow the video. You may need to review previous chapters to try find the hidden details or google if you found you dont know what the professor are saying.",meQ0ic9uEeWu4RLrx6VBYw,0.602564102564
2913,great!,meQ0ic9uEeWu4RLrx6VBYw,0.5
2914,"The course contains basic informations on neural networks at a quite abstract level. It is not enough to easily understand them without a prior preperation in mathematical details. The quizzes need strict computations based on a detailed knowledge, but usually the course does not prepare You for that. The lectures sometimes sound babble and cannot explain even easy things.It is usually impossible to get the minimum of 80% in a quiz. These are only those who have previous knowledge that can pass it the first time they take it. They do not need this course, though.",meQ0ic9uEeWu4RLrx6VBYw,0.588785046729
2915,Course presents an amazing set of topics form experience which spans over several decades. Professor is leading name in the field. I was extremely delighted with programming assignments which are very illustrative and well designed.Greatest minus to the course goes to lecturing approach which basically boils down to reading the slides. Additional literature in form of papers and publications are necessary to completely understand lectures. ,meQ0ic9uEeWu4RLrx6VBYw,0.56338028169
2916,"The lectures have basically no training or necessary teachings for the math needed for the quizzes. You spend way more time looking for resources about how to answer the quiz questions than the lectures will take to review. Even then you only given the necessary breakdown of the math involved after you answer the question correctly, which doesn't help in anyway when you are stuck.All this course did for me was help me find other courses which do a better job of going over the course materials. ",meQ0ic9uEeWu4RLrx6VBYw,0.589473684211
2917,Currently one of the best courses I have ever seen about ML (and especially about neural networks).,meQ0ic9uEeWu4RLrx6VBYw,0.684210526316
2918,Neural Networks for Machine Learning course is very useful for the people who would like to enter into Artificial Intelligence area. Thanks for the great content.,meQ0ic9uEeWu4RLrx6VBYw,0.785714285714
2919,"Some the work is quite hard, but trudging through it really helps understand the topic. I feel I can now read research papers that use neural networks.",meQ0ic9uEeWu4RLrx6VBYw,0.7
