course_id,user_id,comment,rating,timestamp,completed
-N44X0IJEeWpogr5ZO8qxQ,22457625,Good course. Learned a lot from it. Thanks!,5.0,1496368273770,0
-N44X0IJEeWpogr5ZO8qxQ,165040,This course was great! With good code examples and algorithm applications and also intuition!It's a shame that we couldn't finish planned courses due to busy schedules of instructors as I was really looking forward to the capstone project! ,5.0,1496047683763,0
-N44X0IJEeWpogr5ZO8qxQ,69190,Nice course with all the practical stuffs and nice analysis about each topic but practical part of LDA was restricted for GraphLab users only which is a weak fallback and rest everything is fine.,5.0,1495883261116,0
-N44X0IJEeWpogr5ZO8qxQ,14370072,Clustering &amp; Retrieval was a lot tougher compared to courses on regression &amp; classification because the match concepts behind this course were too complex. Nevertheless Emily tried to make this course as intuitive as possible,4.0,1495860618732,0
-N44X0IJEeWpogr5ZO8qxQ,13745663,I'm a grad student and I can notice the instructor makes a difference in this course. I fully recommend it.,5.0,1495803072997,0
-N44X0IJEeWpogr5ZO8qxQ,2650056,awesome course!,5.0,1495685574880,0
-N44X0IJEeWpogr5ZO8qxQ,20714217,"sometimes difficult,but import so many useful knowledge",5.0,1495009242086,0
-N44X0IJEeWpogr5ZO8qxQ,19744864,"The materials presented are excellent with well prepared skeleton codes for all ML models. Comparing this course to its three preceding ones, this course is more challenging both conceptually and computationally. The slight drawback is that, because of the highly technical nature of the last three weeks' materials, there isn't enough guidance about how one may construct the ML algorithms from scratch, that is, learners with less experience in computing will, more or less, have to accept the sample codes with little confidence about how to re write such codes in the first place.As a result, I believe that learners with more experience in algorithms and data structure or learners who proceed to learn more about this area are likely to gain more from this course for at least two reasons i they are more comfortable with the complicated ML algorithms; ii they can improve the algorithms to speed up the estimation time some advanced techniques are quite computationally expensive, say over 20 minutes .In general, I have learnt very much from this course and love it.",4.0,1494819593455,0
-N44X0IJEeWpogr5ZO8qxQ,23068012,I liked the slides.,4.0,1494265539085,0
-N44X0IJEeWpogr5ZO8qxQ,22432243,very good! strongly recommend to people who want to start a career on data science or are interested in it,5.0,1494153234970,0
-N44X0IJEeWpogr5ZO8qxQ,7772068,????????????????????????????????????????????????,5.0,1493110580384,0
-N44X0IJEeWpogr5ZO8qxQ,22463248,The teachers are really amazing. They do not just explain it as if they read a book. They explain the concepts very well,5.0,1492161597508,0
-N44X0IJEeWpogr5ZO8qxQ,444540,Overall is great. The LDA and Dendrograms lack quality specificity and depth of the previous topics. So sad the Specialization collapsed at 4 courses instead of 6.,4.0,1491795337211,0
-N44X0IJEeWpogr5ZO8qxQ,14691101,This course was my first encounter with Machine Learning! The course gave me a good understanding of the different ML algorithms used in clustering and retrieval of data! ,4.0,1490993402237,0
-N44X0IJEeWpogr5ZO8qxQ,5950075,Very nice course. Concepts are covered very clearly.,5.0,1490968148684,0
-N44X0IJEeWpogr5ZO8qxQ,22006292,E,5.0,1490537692942,0
-N44X0IJEeWpogr5ZO8qxQ,549689,"For me, this was the toughest of the first four courses in this specialization now that the last two are cancelled, these are the only four courses in the specialization . I'm satisfied with what I gained in the process of completing these four courses. While I've forgotten most of the details, especially those in the earlier courses, I now have a clearer picture of the lay of the land and am reasonably confident that I can use some of these concepts in my work. I also recognize that learning of this kind is a life-long process. My plan next is to go through [https www.amazon.com Introduction-Statistical-Learning-Applications-Statistics dp 1461471370], which, based on my reading of the first chapter, promises to be an excellent way to review and clarify the concepts taught in these courses.What I liked most about the courses in this specializations are good use of visualization to explain challenging concepts and use of programming exercises to connect abstract discussions with real-world data. What I'd have liked to have more of is exercises that serve as building blocks -- these are short and simple exercises can be programming or otherwise that progressively build one's understanding of a concept before tackling real-world data problems. edX does a good job in this respect.My greatest difficulty was in keeping the matrix notations straight. I don't have any linear algebra background beyond some matrix mathematics at the high school level. That hasn't been much of a problem in the earlier three courses, but in this one I really started to feel the need to gain some fluency in linear algebra. [There's an excellent course on the subject at edX https courses.edx.org courses course-v1%3AUTAustinX%2BUT.5.05x%2B1T2017 and I'm currently working through it.]Regardless of what various machine learning course mention as prerequisites, I think students would benefit from first developing a strong foundation in programming in this case Python , calculus, probability, and linear algebra. That doesn't mean one needs to know these subjects at an advanced level of course, the more the better , but rather that the foundational concepts are absolutely clear. I'm hoping this course at Coursera would be helpful in this regard https www.coursera.org learn datasciencemathskills ",4.0,1489964456596,0
-N44X0IJEeWpogr5ZO8qxQ,8469678," Really a good course, succinct and concise. ",5.0,1489908534881,0
-N44X0IJEeWpogr5ZO8qxQ,3029401,slightly repetitive of classification course with no real use-case value except lots of math..,3.0,1489832573300,0
-N44X0IJEeWpogr5ZO8qxQ,15056747,"Great course on machine learning, however, left us in middle of learning, Recommender System + Deep Learning Capstone is missing",4.0,1489743101597,0
-N44X0IJEeWpogr5ZO8qxQ,145569,Some themes are shown very superficially it would be great to go deeper. Despite of this the course is great! Thanks.,5.0,1489349023697,0
-N44X0IJEeWpogr5ZO8qxQ,14292154,The course was very engaging and mathematically intensive. It provides background for all the necessary tools one must know to start clustering. Great Course. Will miss this course format as 5 and 6 are cancelled! ,5.0,1488695628639,0
-N44X0IJEeWpogr5ZO8qxQ,21101718,Should use pandas instead of Graph Lab Create,4.0,1488599007973,0
-N44X0IJEeWpogr5ZO8qxQ,15566922,Good and deep dive into ML!Absolutely disappointed that the course was delayed and the promise to take it through Course 5 and Capstone Project didn't come through.Not at all happy with that!! ,4.0,1488139877901,0
-N44X0IJEeWpogr5ZO8qxQ,11037334,"super one, ",5.0,1487737722472,0
-N44X0IJEeWpogr5ZO8qxQ,988388, Best Course on ML yet on the Web ,5.0,1487702727859,0
-N44X0IJEeWpogr5ZO8qxQ,9343429,"A great course as the other 3 courses in the specialization.This course introduces and make us implement Knn,Kd trees,Gaussian Mixture model and LDA model for clustering and retrieval.The data set is the peoples wiki from the Foundations course and theres a assignment on clustering images too.If you have taken the other 3 an do this with ease and if you haven't taken those i think it will be better to take this course after the other 3.",5.0,1487589180134,0
-N44X0IJEeWpogr5ZO8qxQ,14972932,Excellent course! Thanks a lot for the effort in compiling this course... I really enjoyed it!,5.0,1487529250373,0
-N44X0IJEeWpogr5ZO8qxQ,6641820,"Dependence on GraphLab technology is a big minus. The lectures are poorly balanced in terms of difficulty. Apart from that - interesting course, I'm glad I took it.",3.0,1487164556686,0
-N44X0IJEeWpogr5ZO8qxQ,6961702,"If you are considering this specialization I would recommend the Andrew Ng course instead and the main reason is that it isn't depend on proprietary ML framework. Despite the good lectures, the assignments don't help you develop the knowledge required for ML developer role.Taking in consideration the permanent postponing the courses delivery, from summer 2016 to summer 2017, finally the most interesting part of the specialization was cancelled. I'm completely disappointed with the specialization learning expirience.",1.0,1486725931109,0
-N44X0IJEeWpogr5ZO8qxQ,15000289, Not happy about course 5 &amp; 6 got cancelled. ,1.0,1486213364138,0
-N44X0IJEeWpogr5ZO8qxQ,7156,No good without the missing course and capstone projects,1.0,1486027891329,0
-N44X0IJEeWpogr5ZO8qxQ,4944175,"The material is complex and challenging, but the teaching procedure is carefully thought out in a way that you quickly get it, giving you a great sense of accomplishment.",5.0,1485332911190,0
-N44X0IJEeWpogr5ZO8qxQ,17536864, Excellent Course!!! ,5.0,1485140181823,0
-N44X0IJEeWpogr5ZO8qxQ,18375191,??????????????????????????????????????????????????????????????????????????????????????????????????????????????????????????????????????????????????????????????????,5.0,1484696183337,0
-N44X0IJEeWpogr5ZO8qxQ,7610549,"Very sophisticated, friendly and practical instructions",5.0,1484627890046,0
-N44X0IJEeWpogr5ZO8qxQ,5601792,????????????????????????????????? ,5.0,1483925362558,0
-N44X0IJEeWpogr5ZO8qxQ,3072027,Enjoyed the course and learned a lot. Amazing! ,5.0,1483657960405,0
-N44X0IJEeWpogr5ZO8qxQ,292377,awesome clustering course,4.0,1483657268551,0
-N44X0IJEeWpogr5ZO8qxQ,878241, This specialization is delayed for months now - very annoying! Don't give them money! ,1.0,1483533366082,0
-N44X0IJEeWpogr5ZO8qxQ,22568930,very helpful,5.0,1483509974891,0
-N44X0IJEeWpogr5ZO8qxQ,1761178,"I give 5 star for the teacher, really approach having such a well-organized teaching material.I also give -1 star for the homework assignment and its almost GraphLab only approach. Yes, it mentioned alternative approach which is much more popular than GraphLab , but there are many bugs &amp; trivial difficulties to get it through. With scikit-learn as a great open source package, the only reason I suspect to choose GraphLab is commercial purpose. For me, if the homework assignment is only instructed properly for loading data into Pandas, I can finish each programming assignment within 1 hour for sure using scikit learn; but now, it takes 30 minutes and I still cannot load the data correctly. I like to get a certificate, but it is not necessary and spending too much time is a waste on my time. ",2.0,1483430383301,0
-N44X0IJEeWpogr5ZO8qxQ,19455339,Great course but hard going at times for those of us without a strong maths background. The assignments took me a long time to complete and I think I'll have to revisit some areas as I become more familiar with them to really get the full benefit.,5.0,1483398665089,0
-N44X0IJEeWpogr5ZO8qxQ,15953195,"I am taking all courses in the specialization, and this is my fourth. I have been having a great time with materials by both instructors so far, until I came to week 5 of this course.Despite repeated viewing, my understanding of LDA is non-existent. The first section is fine, but starting from Bayesian inference via Gibbs sampling, for me at least, the method of instruction has gone off a cliff.I strongly suggest soliciting feedback from learners that narrowly targets the material of this week 5 to determine if it's just me or if this is a wider problem. If it is the latter, perhaps it is time to redesign the lessons of this week.",4.0,1483034050130,0
-N44X0IJEeWpogr5ZO8qxQ,5588300,great.,5.0,1482804671660,0
-N44X0IJEeWpogr5ZO8qxQ,12619685,VERY IMPRESSIVE COURSE,5.0,1482801224010,0
-N44X0IJEeWpogr5ZO8qxQ,15702979,This course contain many advance topic which was covered in fast pace by the professor special end lectures. This course contain very important topics of Machine learning could have given more time in explaining things. Thanks professor ,5.0,1482668345513,0
-N44X0IJEeWpogr5ZO8qxQ,13646628," I have enrolled myself in the other Machine Learning courses offered by Uwash , but have to say this was not properly organized. I had got my certificates for the other courses easily , not because the contents was easy , but was easily understandable and well organized and there was a great sense of satisfaction after getting the certificate because of the knowledge gained.But unfortunately for this course , especially the week 4 and week 5 was lengthy and not up to the point and the quizzes were hence not seem to be related. So got my certificate after a bit of struggle. I'm planning to see other online materials related to week 4 and week 5 , as couldn't completely understand from this one. If you can modify those two weeks, it would be great. I hope you continue the great work of illuminating millions of young people's interests through your great courses and organization. Thank you from the bottom of my heart.",3.0,1482564059483,0
-N44X0IJEeWpogr5ZO8qxQ,20158400,Excellent course ,5.0,1482498142887,0
-N44X0IJEeWpogr5ZO8qxQ,16969929,It is explained in simple and lucid language by expert Emily and codes illustrated by Carlos. Go for it.,5.0,1482296205155,0
-N44X0IJEeWpogr5ZO8qxQ,19664218,Very Insightful. Great Instructors. Awesome Forum and intelligible peers. ,5.0,1482048647553,0
-N44X0IJEeWpogr5ZO8qxQ,4508717,It's an amazing Course.,5.0,1481917188732,0
-N44X0IJEeWpogr5ZO8qxQ,2358509,So Much Concepts to learn and totally worth it!,5.0,1481892491501,0
-N44X0IJEeWpogr5ZO8qxQ,18306815,"Comme les pr??c??dents dans de cette sp??cialisation, ce cours est tr??s riche et donne les cl??s pour utiliser des outils complexes et puissants. Toutefois, un peu plus de d??tails sur certains aspects, notamment th??oriques, pourraient am??liorer la compr??hension de certains chapitres plus techniques.",4.0,1481796395051,0
-N44X0IJEeWpogr5ZO8qxQ,19292813,"This was probably the most challenging course of them all, I thoroughly enjoyed it! Looking forward to dimensionality reduction and the capstone. ",5.0,1481758372255,0
-N44X0IJEeWpogr5ZO8qxQ,4505679,"Thank you, it was a good one",5.0,1481053902608,0
-N44X0IJEeWpogr5ZO8qxQ,15609663,Great course! Very simple and practical.,5.0,1480910196786,0
-N44X0IJEeWpogr5ZO8qxQ,688198,"The course dived into basic and advanced concepts of unsupervised learning. As before, Prof Fox did a great job at explaining things.",5.0,1480908571212,0
-N44X0IJEeWpogr5ZO8qxQ,10006232,this is not a an easy course but certainly an awesome one ,5.0,1480867672312,0
-N44X0IJEeWpogr5ZO8qxQ,18990637,Excellent! Very good material and lectures and hands on. Really enriching.,5.0,1480861388770,0
-N44X0IJEeWpogr5ZO8qxQ,16729818,"Very good, not only learn many good ML concepts, but also polish my python programming skill a lot. Thank you, Emily and Carlos.",5.0,1480853703353,0
-N44X0IJEeWpogr5ZO8qxQ,125231,"Great course, very hands-on, very practical knowledge.",5.0,1480824413685,0
-N44X0IJEeWpogr5ZO8qxQ,3364785,Best course available till date as MooC,5.0,1480793724206,0
-N44X0IJEeWpogr5ZO8qxQ,1428854,This was another great course. I hope that the instructors indulge in a little bit more theory. Anyway it was a magnificent course. Hope the coming courses are as good as this one.,5.0,1480343110037,0
-N44X0IJEeWpogr5ZO8qxQ,11672548,????????????,5.0,1479891703580,0
-N44X0IJEeWpogr5ZO8qxQ,3130928,Deep insight into most useful techniques of machine learning.,5.0,1479645511550,0
-N44X0IJEeWpogr5ZO8qxQ,6009229,This specific course traded off depth and detail for breadth of topics. Too many ideas were quickly described and not really built up to my liking.,3.0,1478797358516,0
-N44X0IJEeWpogr5ZO8qxQ,8241415,"I found that Week 4, Assignment 2 was testing our knowledge in ways that are in opposition to the general ethos of the course.I mean that this course is about gaining insight, intuition and the practical tools for ML, where the smaller details like - knowing which numpy function gives you a random univariate normal distribution - are normally provided for us, so that we can focus on the aforementioned broader, more useful aspects of ML Clustering.The assignment had good content on the whole but the parts which were chosen for write code here could certainly be improved.I hope this is useful feedback and that the assignment is reviewed so that it doesn't needlessly discourage people.",4.0,1478791507952,0
-N44X0IJEeWpogr5ZO8qxQ,20139844,great!,5.0,1478379721716,0
-N44X0IJEeWpogr5ZO8qxQ,10487997,Very Good in depth explanation and hand-on lab machine learning course. very focused on real world analytics and algorithms,5.0,1478156901232,0
-N44X0IJEeWpogr5ZO8qxQ,6020,I loved this course. then content is designed to acquire strong foundations in clustering.,5.0,1477841569856,0
-N44X0IJEeWpogr5ZO8qxQ,3406725,"I really learn a lot in this course, although the materials are very difficult at first read, but Emily's explanation were clear and I would be able to get the idea after a few review.",5.0,1477837101307,0
-N44X0IJEeWpogr5ZO8qxQ,14209260,Great intro!,5.0,1477534529427,0
-N44X0IJEeWpogr5ZO8qxQ,16359327,From LDA onwards the pace ramped up ! Please be slow during advance topics. But altogether it was a great course.,5.0,1477515289032,0
-N44X0IJEeWpogr5ZO8qxQ,165685,ok,5.0,1477217438015,0
-N44X0IJEeWpogr5ZO8qxQ,18489977,Excellent course - and of great practical use.,5.0,1477059264456,0
-N44X0IJEeWpogr5ZO8qxQ,850062,"All the courses in this specialization are great, but compared to the other 3 i did until now, this one seemed a bit short on material. Especially week 1, and somewhat week 6 was without good material. Weeks 2, 3 and 4 were great. I got lost somewhere in week 5 on collapsed Gibbs sampling.Still very much recommend this course, it provides a good introduction to Nearest Neighors, K-Means, Gaussian Mixtures and LDA. Thx prof. Fox!!",4.0,1476796107591,0
-N44X0IJEeWpogr5ZO8qxQ,227561,"For me, this course was disappointing. Here is why First, the level, at which the course material is presented, is very low. It might be freshman level, but certainly not more. There are many buzzwords but no real explanations. The programming assignments are only doable because most of the work has been done by the people designing the assignments. There is very little left for the students. Furthermore, the procedures, that are already given, are not very well documented. Hence, a lot of guess work is required to figure out how things should work. Furthermore, little effort has been spent to structure the procedures that are already given. Altogether, this makes doing the programming assignments very unsatisfying.Finally, the professor presenting the materials does not take part in the discussion forums. Contrary to other courses that I have attended at Coursera, this time the discussion forum was no help at all.",1.0,1476192716802,0
-N44X0IJEeWpogr5ZO8qxQ,451987,The material covered in this course is immense and gives a deep understanding of several algorithms required to perform unsupervised learning tasks. ,5.0,1476168049653,0
-N44X0IJEeWpogr5ZO8qxQ,297177,"This course was awesome as all the previous courses, I'm waiting to the next course and the capstone",5.0,1476154957898,0
-N44X0IJEeWpogr5ZO8qxQ,1608283,Detailed coverage of several approaches to clustering. Not easy but learned a lot.,5.0,1476029901196,0
-N44X0IJEeWpogr5ZO8qxQ,2033177,Awesome ,5.0,1475901557450,0
-N44X0IJEeWpogr5ZO8qxQ,6436386,"Feels like this course in the specialization was a bit rushed, compared to the first 3 courses. It had 2 modules first &amp; last that were more like placeholders and the middle 4 modules went from concept to the maths behind the algorithm very quickly. It needs a bit of work on expanding the course and presenting a bit more slowly. Having said all that, the concepts and algorithms taught are very interesting and a good first step into the unsupervised learning section.",3.0,1475831354581,0
-N44X0IJEeWpogr5ZO8qxQ,3312367,One of the best machine learning course I have taken.,5.0,1475688171587,0
-N44X0IJEeWpogr5ZO8qxQ,9697611,"Another super course. Though admittedly for me at least very difficult to make within the allotted time given for one period of the Course. Lots of advanced stuff that require substantial studies to really comprehend, i.e., it should never be enough just to hack &amp; run the code that's the easier challenge . Still have a long washing list of topics coming out of this Course that I need want to understand better. But at least the background to do so is neatly provided here. So without further ado .. Applause!",5.0,1475598067528,0
-N44X0IJEeWpogr5ZO8qxQ,11504691,wonderful course for beginner of machine learning.,5.0,1475582775188,0
-N44X0IJEeWpogr5ZO8qxQ,1632119,Excellent course. ,5.0,1475533825960,0
-N44X0IJEeWpogr5ZO8qxQ,6003929,"Some of the interesting topics discussed in this course could be treated substantially more extensive and detailed in order to get a better grip and understanding on them e.g. Gibbs sampling . After this course, it is a bit dazzling how much different algorithms and methods are available for clustering and retrieval tasks and this course easily could have been subdivided into two or three separate courses on the same topic with a more detailed treatment. Still, about many interesting subjects a tip of the iceberg has been brought to you .. it tastes so good that you would like to have much more!",4.0,1475425815032,0
-N44X0IJEeWpogr5ZO8qxQ,371448,"Amazing course, really helpful, as a ML researcher you need this kind of foundation",5.0,1475346053606,0
-N44X0IJEeWpogr5ZO8qxQ,60929,"The best course in the specialization thus far. Very rich and wide ranging, perfect for the motivated part-time learner who wants to be challenged and have ample reason to revisit the material. I only wish this course had been longer, perhaps shortening the classification course to make room.",5.0,1475333379437,0
-N44X0IJEeWpogr5ZO8qxQ,12299638,a practical and interesting course about clustering and retrival,5.0,1475247131925,0
-N44X0IJEeWpogr5ZO8qxQ,17568469,"The assignments are excellent and help understand the algorithms and concepts taught in the course. There are some garbling in the subtitles transcripts including the quirky one that every time the lecturer says EM - the EM doesn't appear, and the following word is capitalized . As usual Graphlab Create Sframes can't handle apply . however mostly apply appears in the part of the assignment that inputs files and turns them into data matrices and the explanations how to run the assignment with Scikit-Learn include pre-computed input files",4.0,1475225111891,0
-N44X0IJEeWpogr5ZO8qxQ,9137100,"As someone very keen on math, more math background as optimal video would be more helpful. ",5.0,1475027301616,0
-N44X0IJEeWpogr5ZO8qxQ,103365,"Great course and awesome teaching by Prof. Emily Fox. Prof. Fox did a great job of teaching some of the really tough components GMM, LDA, etc in simple and lucid style like always and that made it easy to understand and comprehend those topics.The one thing that I felt had gone down compared to the previous 3 courses was that for some of the topics, the material felt too short and felt like it was cut down to fit within the 6 weeks course duration. I would have at least liked some extra reading material or references especially for GMMs, LDA, Gibbs Sampling, etc.",4.0,1474901330547,0
-N44X0IJEeWpogr5ZO8qxQ,3874849,Excellent course! Subjects are explained very well! Excellent quizzes that allow understanding of lectures better and excellent challenging programming assignments.,5.0,1474625212731,0
-N44X0IJEeWpogr5ZO8qxQ,2259410,Good course!,5.0,1474599944522,0
-N44X0IJEeWpogr5ZO8qxQ,10652657,Great! thanks,5.0,1474344860812,0
-N44X0IJEeWpogr5ZO8qxQ,9511552,Best Course.,5.0,1474211722994,0
-N44X0IJEeWpogr5ZO8qxQ,385574,Excellent course,5.0,1474087792935,0
-N44X0IJEeWpogr5ZO8qxQ,16981105,Very good course!,5.0,1473311188078,0
-N44X0IJEeWpogr5ZO8qxQ,488344,"Overall a good and useful course, however A They could do a much better job regarding LDA, standard Gibbs sampling, and Bayesian model and inference. Many slides on these 3 topics only contained some text and the instructor tried to verbally visualize the related important concepts. Hence not a good use of a video session. B Week 1 and the 1st half of Week 6 were redundant.C It would be much better to have a 7-week course with more topics and may be with some optional videos on Bayesian model, HMM.",3.0,1473293649343,0
-N44X0IJEeWpogr5ZO8qxQ,5750851,"Good survey of the material, but assignments are superficial and don't test thorough understanding.",4.0,1473004232498,0
-N44X0IJEeWpogr5ZO8qxQ,10099471,Worth the wait. COOL learning,5.0,1472970339529,0
-N44X0IJEeWpogr5ZO8qxQ,4217813,Best course I've taken!! ,5.0,1472968365566,0
-N44X0IJEeWpogr5ZO8qxQ,1988571,Simply Amazing!,5.0,1472914715927,0
-N44X0IJEeWpogr5ZO8qxQ,13504925,"Following the overall quality of this Specialization, this course was excellent. From the content, to the assesments, material and teachers. This course is a really good starting point to become an expert in Machine Learning techniques.",5.0,1472831959615,0
-N44X0IJEeWpogr5ZO8qxQ,2081088,Awesome course! The session on EM algorithm is revealing!,5.0,1472795389462,0
-N44X0IJEeWpogr5ZO8qxQ,16056666,A little too superficial and hand waving.,3.0,1472674580846,0
-N44X0IJEeWpogr5ZO8qxQ,11805506,"The last weeks, we went through the material a little bit too fast.",4.0,1472637052044,0
-N44X0IJEeWpogr5ZO8qxQ,4881979,the homework is getting easy,3.0,1472603748745,0
-N44X0IJEeWpogr5ZO8qxQ,4037128,"This course has been an amazing experience. Congrats to you, Carlos and Emmy!",5.0,1472551811116,0
-N44X0IJEeWpogr5ZO8qxQ,10594382,strongly recommended!,5.0,1472450390225,0
-N44X0IJEeWpogr5ZO8qxQ,213769,Fantastic course as usual,5.0,1472427124934,0
-N44X0IJEeWpogr5ZO8qxQ,2216475,"The retrieval part of this course is great, it deserve five starts. The clustering part was going well until it reached LDA. The LDA module is very poorly covered, and also very hard to understand. I had to watch the videos more than two times to try to figure out what was LDA, and a Quora article posted in the Forum could explain it much better.Then we get to the Hierarchical Clustering module, which was the most poorly module in all this specialization. There is only one video talking about HMM models, and Markov Chains deserve at least one week to even get started with it. And to complete, there is just one Assignment with only 3 questions.The specialization was going perfect until now. I am very disappointed with this course. I hope the last two courses are much better covered and not just ran over like this this one was.",3.0,1472418394940,0
-N44X0IJEeWpogr5ZO8qxQ,123569,"A perfect and balanced introduction to the subjects, adding theory and practice beautifully.",5.0,1472336478031,0
-N44X0IJEeWpogr5ZO8qxQ,516879,"Like all the courses in this specialization so far, the material has been good. The reason for only 4 stars rather than 5 is the difficulty in getting questions answered in a timely manner. There don't seem to be any active mentors for this class.",4.0,1472229779597,0
-N44X0IJEeWpogr5ZO8qxQ,1985957,"excellent material! It would be nice, however, to mention some reading material, books or articles, for those interested in the details and the theories behind the concepts presented in the course. ",5.0,1472157552531,0
-N44X0IJEeWpogr5ZO8qxQ,169925,This was AWESOME!,5.0,1471794344494,0
-N44X0IJEeWpogr5ZO8qxQ,10269,Great course like the others,4.0,1471726491664,0
-N44X0IJEeWpogr5ZO8qxQ,1045627,"An interesting topic, presented well by the instructor and reinforced by intermediate-level programming assignments.",5.0,1471442416723,0
-N44X0IJEeWpogr5ZO8qxQ,16166893,Another great hit by Emily and Carlos!!! Excellent Course!!!,5.0,1471394086229,0
-N44X0IJEeWpogr5ZO8qxQ,7833580,Interesting content but explanations are less clear with respect to the other courses of the ML Specialization,3.0,1471379386055,0
-N44X0IJEeWpogr5ZO8qxQ,403936,"Emily Fox did a great job in explaining tough concepts with simple explanation of the components in the formulas!! It's a little tough to get through the materials though, it's the 4th course in University of Washington's machine learning specialization afterall ",5.0,1471242979038,0
-N44X0IJEeWpogr5ZO8qxQ,6577170,"This course started off easy, and became challenging in the last 3 weeks. But a lot of details were covered in the slides and also the forum helped deepen my understanding of the material, and I was able to get through the course. I enjoyed the course!",5.0,1471210257592,0
-N44X0IJEeWpogr5ZO8qxQ,12757584,"This is the toughest courses in the specialization so far. But if you manage to complete it, you'll have some really advance skills under your belt. ",5.0,1471184774950,0
-N44X0IJEeWpogr5ZO8qxQ,6359405,"Yet another really excellent course in this series - the best online course I have ever taken. I really appreciate the fairly high level on which it is taught, and the speed with which they go through the material - it is not here to entertain or waste time, but to get straight to the point - what can I do, and how do I use open source tools to do it? ",5.0,1471133912515,0
-N44X0IJEeWpogr5ZO8qxQ,4557679,"I used to run into a wall at work trying to train models with recursive partitioning or neural nets because of the long time they took to train for high dimensional data. These clustering techniques are an immense help.Awesome course, with a brilliant instructor and brilliant assignments.",5.0,1471114840633,0
-N44X0IJEeWpogr5ZO8qxQ,15358727,"Still a very good course. Week 4 was very tough. The general concept can be understood from a 10,000 feet altitude but the lesson and programming assignment need to be reviewed, maybe with a slower step by step example.As some other student mentioned, it was... brutal.Other than that looking forward to the next course in the specialization!",4.0,1471034347293,0
-N44X0IJEeWpogr5ZO8qxQ,2296022,"The things I liked -The professor seems very knowledgeable about all the subjects and she also can convey them in a very understandable way kudos to her since talking to a camera is not easy -The course was well organized and the deadlines were adjusted when a technical difficulty was found by several students-All the assignments are easy to follow and very detailed -The testing code provided for the programming assignments is a huge help to make sure we are solving it the right wayWhat can be improved -Some of the concepts during weeks 4 and 5 seemed a bit rushed. Although the professor explained that some details were outside of the scope of this course, I felt that I needed a more thorough explanation in order to understand better-Some links to the documentation of libraries used in the programming assignments were lacking information on how to really use them, I wish we had some other link to worked examples too In general I can say this was another good course for this series. Making a course like this is not easy at all and I can see that they are putting a lot of effort to produce them. All of their hard work is really appreciated on my end.",4.0,1471014688211,0
-N44X0IJEeWpogr5ZO8qxQ,1235932,I did not understand LDA from the course materials.,4.0,1470896919661,0
-N44X0IJEeWpogr5ZO8qxQ,4595627,"The course, and indeed the whole specialization, was advertised as not requiring the Graphlab Create toolkit. This is untrue, as the final programming assignment does require it. The general dependence on SFrame is understandable since it is open source, but requiring any interaction with a licensed product even if temporary and research licenses are available greatly negatively impacted my experience in this course. ",1.0,1470850672884,0
-N44X0IJEeWpogr5ZO8qxQ,11245953,Very good course. Too long interval between modules make hard for non-Python developers. Easy to forget some of the Python structures.,4.0,1470729734144,0
-N44X0IJEeWpogr5ZO8qxQ,8070104,Superb course!,5.0,1470726967043,0
-N44X0IJEeWpogr5ZO8qxQ,17755580,very nice lecture,5.0,1470723040166,0
-N44X0IJEeWpogr5ZO8qxQ,14956740,Excellent course. Nice selection of algorithms reviewed - all clearly explained with sample implementations.,5.0,1470713760596,0
-N44X0IJEeWpogr5ZO8qxQ,8602518,less complex exercises to check and validate,5.0,1470690464085,0
-N44X0IJEeWpogr5ZO8qxQ,1875,very good course but the last few topics could be improved with better assignments that could be broken down into smaller sub assignments,5.0,1470678286822,0
-N44X0IJEeWpogr5ZO8qxQ,9717389,very good course,5.0,1470676101406,0
-N44X0IJEeWpogr5ZO8qxQ,15204711,Amazing.,5.0,1470643886737,0
-N44X0IJEeWpogr5ZO8qxQ,15675,This is the best course in ML - would recommend it ..the sequence of the courses is the best...the specialization in this ML is a career boost,5.0,1470607646478,0
-N44X0IJEeWpogr5ZO8qxQ,621955,"Great course. Well packed, well explained, nice practical examples, good all around MOOC with of info.",5.0,1470605213364,0
-N44X0IJEeWpogr5ZO8qxQ,2905591,"great course, but module 4 lacks a bit in structure. hard to follow. without the forum, it would not be possible to make it in time. ",3.0,1470592270194,0
-N44X0IJEeWpogr5ZO8qxQ,2765049,"Exceptional course! This is challenging material for me, but it's presented in such a coherent manner that you can't help but absorb it.",5.0,1470585307009,0
-N44X0IJEeWpogr5ZO8qxQ,5191971,Sets a new benchmark for the specialization !!! A great offering on Machine Learning ,5.0,1470577378111,0
-N44X0IJEeWpogr5ZO8qxQ,68590,This course rushed through the material at the end. ,3.0,1470549622578,0
-N44X0IJEeWpogr5ZO8qxQ,62080,Very good course nice practical approach. I was kind of surprised that hierarchical clustering was kept at the end and discussed only marginally since it is a widely used approach.I liked the part about LDA but IMHO I would have liked more discussion about fundamental techniques rather than such an advanced method.Too focus on text data. Most of the application I worked on have limited textual data.,4.0,1470145330926,0
